"id","mail_content_id","no","name","field_name","type","head","attention","before_attachment","after_attachment","source","size","rows","maxlength","options","class","separator","default_value","description","group_field","group_valid","valid","valid_ex","auto_convert","not_empty","use_field","no_send","sort","created","modified"
"1","1","1","お名前","name_1","text","お名前","","","","","8","","255","","","","","","name","name","VALID_NOT_EMPTY","","","1","1","","3","2015-02-03 22:14:21","2015-03-26 16:27:53"
"3","1","3","お名前 フリガナ","name_kana_1","text","フリガナ","","","","","8","","255","","","","","","name_kana","name_kana","VALID_NOT_EMPTY","","","1","1","","5","2015-02-03 22:14:21","2015-03-26 16:28:57"
"6","1","7","ご連絡先メールアドレス","email_1","email","メールアドレス","","","","","25","","50","","","","","","email","email","VALID_EMAIL","","","1","1","","8","2015-02-03 22:14:21","2015-04-16 17:54:16"
"8","1","9","ご連絡先 電話番号","tel_1","text","電話番号","","","","","13","","16","","","","","","tel","tel","","VALID_GROUP_COMPLATE","CONVERT_HANKAKU","","1","","10","2015-02-03 22:14:21","2015-03-26 16:32:39"
"15","1","16","お問い合わせの種類","category","multi_check","お問い合わせ項目","","","","AIPの活動について|AIPの各種支援について|講座・研修について|会員について|その他","","","","","","","","","","","","VALID_NOT_UNCHECKED","","","1","","1","2015-02-03 22:14:21","2015-03-26 16:30:20"
"16","1","17","お問い合わせ内容","message","textarea","お問い合わせ内容","","","","","48","8","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","2","2015-02-03 22:14:21","2015-04-16 17:54:26"
"17","2","1","希望講座","course","radio","希望講座","","","","2015年9月30日[水]～2016年2月19日[金]　実践型ICT人材育成講座 ～全11回講座～|2015年9月30日[水] SEのための新規ビジネス構築講座|2015年10月9日[金]今こそマスター マーケティング＆コンサル","","","","","","","","","","","VALID_NOT_EMPTY","VALID_NOT_UNCHECKED","","1","1","","1","2015-04-16 18:37:25","2015-09-07 13:49:35"
"18","2","2","この講座をどこで知りましたか？","message","textarea","この講座をどこで知りましたか？","","","","","48","3","","","","","","","","","","","","","1","","17","2015-04-16 18:37:25","2015-06-19 13:04:09"
"19","2","3","受講者お名前","name_1","text","受講者お名前","","","","","8","","255","","","","","","name","name","VALID_NOT_EMPTY","","","1","1","","2","2015-04-16 18:37:25","2015-06-19 12:56:07"
"20","2","4","お名前 フリガナ","name_kana_1","text","お名前 フリガナ","","","","","8","","255","","","","","","name_kana","name_kana","VALID_NOT_EMPTY","","","1","1","","4","2015-04-16 18:37:25","2015-06-19 12:56:20"
"21","2","5","ご連絡先：メールアドレス","email_1","email","ご連絡先：メールアドレス","","","","","25","","50","","","","","","email","email","VALID_EMAIL","","","1","1","","9","2015-04-16 18:37:25","2015-06-19 12:55:40"
"22","2","6","ご連絡先：電話番号","tel_1","text","ご連絡先：電話番号","","","","","13","","16","","","","","","tel","tel","VALID_NOT_EMPTY","VALID_GROUP_COMPLATE","CONVERT_HANKAKU","1","1","","8","2015-04-16 18:37:25","2015-06-19 12:56:40"
"23","2","7","参加希望日程","preferred_date","multi_check","参加希望日程","","","","5/9|6/8|7/4|8/8|9/5|10/2|11/7|12/5|1/9|2/6|3/5","","","","","","","","","","","VALID_NOT_EMPTY","","","1","","","13","2015-04-16 18:55:46","2015-06-19 13:00:06"
"24","2","8","PC持参","pc","radio","PC持参","PCの貸出はありませんが、見て頂くことは可能です","","","持参する|持参しない","","","","","","","","","","","VALID_NOT_EMPTY","","","1","","","14","2015-04-16 18:58:02","2015-06-19 13:00:06"
"25","2","9","PCのOS","pc_os","radio","PCのOS","","","","Windows７|Windows8|mac|Linux|その他","","","","","","","","","","","","","","","","","15","2015-04-16 18:58:47","2015-06-19 13:00:06"
"26","3","1","希望講座","course","multi_check","希望講座","","","","今日からはじめるUnity講座　～ビジネスアプリのための入門講座～(2014年12月11日(木)～12日(金))|
～ 親子で学ぼう ～  『インターネットを安心・安全に利用する』平成２７年 １月２４日（土）１４：００～１５：３０|講座名が入ります講座名が入ります講座名が入ります講座名が入ります講座名が入ります|マサカン","","","","","","","","","","","VALID_NOT_EMPTY","VALID_NOT_UNCHECKED","","1","1","","1","2015-04-21 12:08:20","2015-04-21 12:08:58"
"27","3","2","お名前","name_1","text","お名前","","","","","8","","255","","","","","","name","name","VALID_NOT_EMPTY","","","1","1","","2","2015-04-21 12:08:20","2015-04-21 12:08:58"
"28","3","3","お名前 フリガナ","name_kana_1","text","フリガナ","","","","","8","","255","","","","","","name_kana","name_kana","VALID_NOT_EMPTY","","","1","1","","4","2015-04-21 12:08:20","2015-04-21 12:08:58"
"29","3","4","ご連絡先メールアドレス","email_1","email","メールアドレス","","","","","25","","50","","","","","","email","email","VALID_EMAIL","","","1","1","","7","2015-04-21 12:08:20","2015-04-21 12:08:58"
"30","3","5","ご連絡先 電話番号","tel_1","text","電話番号","","","","","13","","16","","","","","","tel","tel","","VALID_GROUP_COMPLATE","CONVERT_HANKAKU","","1","","8","2015-04-21 12:08:20","2015-04-21 12:08:58"
"31","3","6","参加希望日程","preferred_date","multi_check","参加希望日程","","","","5/9|6/8|7/4|8/8|9/5|10/2|11/7|12/5|1/9|2/6|3/5","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","9","2015-04-21 12:08:20","2015-04-21 12:08:58"
"32","3","7","PC持参","pc","radio","PC持参","PCの貸出はありませんが、見て頂くことは可能です","","","持参する|持参しない","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","10","2015-04-21 12:08:20","2015-04-21 12:08:58"
"33","3","8","PCのOS","pc_os","radio","PCのOS","","","","Windows７|Windows8|mac|Linux|その他","","","","","","","","","","","","","","","1","","11","2015-04-21 12:08:20","2015-04-21 12:08:58"
"34","3","9","お問い合わせ内容","message","textarea","お問い合わせ内容","ご質問があればお書きください","","","","48","8","","","","","","","","","","","","","","","12","2015-04-21 12:08:20","2015-04-21 12:08:20"
"35","2","10","受講者会社名・部署名・役職","company_data","text","受講者会社名、部署名、役職","","","","","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","7","2015-06-19 12:53:12","2015-06-19 12:54:03"
"36","2","11","ご請求先：郵便番号","post_data","text","ご請求先：郵便番号","","","","","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","10","2015-06-19 12:57:26","2015-06-19 12:58:13"
"37","2","12","ご請求先：住所","adress_data","text","ご請求先：住所","","","","","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","11","2015-06-19 12:57:51","2015-06-19 12:58:16"
"38","2","13","ご請求先：ご担当者名","charge_data","text","ご請求先：ご担当者名","ご記入がない場合は、受講者様のお名前宛にて送付させて頂きます。","","","","","","","","","","","","","","","","","","1","","12","2015-06-19 12:59:30","2015-08-07 10:40:11"
"39","2","14","適用割引","group_data","select","適用割引","","","","なし（一般）|AIP会員|AIPメールマガジン会員|FISA会員|F－Ruby会員|UOS会員|イベント割引|その他","","","","","","","","","","","VALID_NOT_EMPTY","","","1","1","","16","2015-06-19 13:02:31","2015-06-19 13:04:09"
"40","2","15","その他","etc_data","textarea","その他","","その他何かございましたらお書きください。","","","48","3","","","","","","","","","","","","","1","","18","2015-06-19 13:05:05","2015-06-19 13:05:27"
